643,0.048117,0.024747
644,0.04758,0.024709
645,0.047232,0.024663
646,0.04696,0.024616
647,0.046641,0.024575
648,0.04629,0.024546
649,0.045956,0.024525
650,0.04567,0.024487
651,0.045442,0.024423
652,0.04522,0.024355
653,0.044936,0.0243
654,0.04453,0.024261
655,0.04396,0.024236
656,0.04324,0.024212
657,0.042444,0.024183
658,0.04183,0.024156
659,0.041604,0.024134
660,0.04157,0.02412
661,0.041475,0.024113
662,0.04124,0.024117
663,0.04087,0.024131
664,0.04053,0.024148
665,0.040382,0.02417
666,0.04041,0.024209
667,0.040541,0.02427
668,0.04065,0.024347
669,0.040642,0.024435
670,0.0406,0.024536
671,0.04063,0.024652
672,0.04074,0.024781
673,0.040912,0.024919
674,0.04111,0.025059
675,0.041307,0.025197
676,0.04154,0.025324
677,0.041855,0.025435
678,0.04227,0.025532
679,0.042796,0.025626
680,0.04346,0.025723
681,0.044281,0.025818
682,0.04524,0.025898
683,0.046313,0.025954
684,0.04748,0.025992
685,0.048735,0.026025
686,0.05012,0.026063
687,0.051666,0.026092
688,0.05332,0.026086
689,0.055091,0.026023
690,0.05732,0.025916
691,0.060358,0.025789
692,0.06426,0.025666
693,0.068982,0.025546
694,0.07438,0.025415
695,0.080224,0.025263
696,0.08604,0.025095
697,0.091518,0.024919
698,0.09726,0.024746
699,0.10387,0.024574
700,0.11105,0.024397
701,0.11833,0.024209
702,0.12549,0.024014
703,0.13246,0.023819
704,0.13956,0.023644
705,0.14714,0.023502
706,0.15525,0.023377
707,0.16381,0.023247
708,0.17241,0.02311
709,0.18071,0.022973
710,0.18894,0.022848
711,0.19745,0.022745
712,0.20637,0.022653
713,0.21572,0.022558
714,0.22514,0.022459
715,0.23431,0.022357
716,0.24336,0.022259
717,0.25253,0.022173
718,0.26212,0.022092
719,0.27229,0.022013
720,0.28261,0.021938
721,0.29258,0.021871
722,0.30196,0.021807
723,0.31076,0.02174
724,0.31972,0.021675
725,0.32945,0.021617
726,0.33923,0.021554
727,0.34822,0.021476
728,0.35648,0.021391
729,0.36435,0.02131
730,0.37232,0.021239
731,0.3807,0.021181
732,0.38896,0.021131
733,0.39651,0.021078
734,0.40341,0.021019
735,0.40988,0.020957
736,0.41613,0.020908
737,0.42231,0.020883
738,0.42843,0.020869
739,0.43439,0.020848
740,0.43986,0.020812
741,0.44458,0.02076
742,0.44894,0.020711
743,0.45334,0.020681
744,0.45754,0.020664
745,0.46122,0.020648
746,0.4644,0.02064
747,0.46721,0.020647
